NAME,TotalPopulation,1,2,3,4,5,6,7,8,9,10,11
1,83544,0,0,0,0,0,0,0,83544,0,0,0
2,84310,0,0,0,0,0,0,0,84310,0,0,0
3,87060,0,0,0,0,0,0,0,87060,0,0,0
4,86745,0,0,0,0,0,0,0,86745,0,0,0
5,86143,0,0,0,0,0,0,0,86143,0,0,0
6,84679,0,0,0,0,0,0,0,38389,0,1,46288
7,84211,0,0,0,0,0,0,0,0,0,2,84209
8,85902,0,0,0,0,0,0,0,0,0,0,85901
9,90018,0,0,0,0,0,0,0,0,0,11016,79001
10,81750,0,0,0,0,0,0,0,0,0,9237,72513
11,88474,0,0,0,0,0,0,0,0,0,0,88473
12,84554,0,0,0,0,0,0,0,1377,0,0,83177
13,83608,0,0,0,0,0,0,0,79090,0,0,4518
14,84253,0,0,0,0,0,0,0,63469,0,0,20784
15,87284,0,0,0,0,0,0,28,3,0,2179,85073
16,87764,0,0,0,0,0,0,0,87764,0,0,0
17,86706,0,0,0,0,0,0,0,59482,0,0,27223
18,89896,0,0,0,0,0,0,14,13022,0,22,76837
19,85062,0,0,0,0,0,0,52671,14029,0,0,18361
20,81063,0,0,0,0,0,0,0,0,0,81063,0
21,91881,0,0,0,0,0,0,0,0,0,91881,0
22,77929,0,0,0,0,0,0,92,0,0,77837,0
23,87901,0,0,0,0,0,0,87822,0,0,78,0
24,82115,0,0,0,0,0,0,82036,0,0,78,0
25,91127,0,0,0,0,0,0,79619,0,0,11460,48
26,78726,0,0,0,0,0,0,0,0,0,78726,0
27,89516,0,0,0,0,0,0,0,0,0,89510,5
28,80142,0,0,0,0,0,0,0,0,0,80142,0
29,85086,0,0,0,0,0,0,0,0,0,85086,0
30,91579,0,0,0,0,0,3,0,0,0,91575,0
31,82697,0,0,0,0,0,82691,0,0,0,5,0
32,86762,0,0,0,0,0,86762,0,0,0,0,0
33,88171,0,0,0,0,0,88165,3,0,0,2,0
34,88064,0,0,0,0,0,88059,3,0,0,0,0
35,89723,0,0,0,0,4,89718,0,0,0,0,0
36,80989,0,0,0,0,6,80982,0,0,0,0,0
37,87114,0,0,0,0,1,82187,0,0,4925,0,0
38,86924,0,0,0,0,0,86912,0,0,11,0,0
39,87062,0,0,0,0,0,31495,0,0,55566,0,0
40,80367,0,0,0,0,0,58266,0,0,22100,0,0
41,101429,0,0,0,0,0,8221,0,0,93208,0,0
42,77071,0,0,0,0,0,0,0,0,77071,0,0
43,87714,0,0,0,0,0,0,0,0,87714,0,0
44,87978,0,0,0,0,0,0,0,0,87978,0,0
45,87282,0,0,0,0,0,0,0,0,87282,0,0
46,83073,0,0,0,0,0,0,0,0,83073,0,0
47,85107,0,0,0,0,0,0,0,0,85107,0,0
48,86264,0,0,0,0,37820,0,0,0,48443,0,0
49,82726,0,0,0,0,82726,0,0,0,0,0,0
50,86343,0,0,0,0,86342,0,0,0,0,0,0
51,84943,0,0,0,0,54555,6,0,0,30381,0,0
52,85933,0,0,0,0,85933,0,0,0,0,0,0
53,87488,0,0,0,0,63486,15,0,0,23986,0,0
54,87058,0,0,0,0,87058,0,0,0,0,0,0
55,84184,0,0,0,0,83841,7,334,0,0,0,0
56,88200,0,0,0,0,88200,0,0,0,0,0,0
57,86191,77057,0,0,13,9120,0,0,0,0,0,0
58,86008,82819,0,0,3185,3,0,0,0,0,0,0
59,87034,39041,0,0,2367,45612,0,13,0,0,0,0
60,84594,84309,0,0,24,259,0,0,0,0,0,0
61,87873,0,0,0,0,0,3,19534,0,0,68335,0
62,82344,0,0,0,0,8,6,82327,0,0,1,0
63,84853,0,0,0,0,4,0,84848,0,0,0,0
64,83743,0,0,0,0,0,0,83740,0,0,3,0
65,84272,0,0,0,0,0,0,84272,0,0,0,0
66,78929,1,0,0,0,4,0,78923,0,0,0,0
67,88896,50110,0,0,0,0,0,38786,0,0,0,0
68,86534,86530,0,0,0,0,0,4,0,0,0,0
69,85207,72847,0,12359,0,0,0,0,0,0,0,0
70,84009,12,0,83997,0,0,0,0,0,0,0,0
71,83823,83818,0,0,5,0,0,0,0,0,0,0
72,86458,27596,0,0,9,58852,0,0,0,0,0,0
73,90749,89093,0,0,1649,6,0,0,0,0,0,0
74,82353,22622,0,0,59731,0,0,0,0,0,0,0
75,86158,0,0,0,86158,0,0,0,0,0,0,0
76,84942,3334,0,0,81607,0,0,0,0,0,0,0
77,84684,20862,0,0,63822,0,0,0,0,0,0,0
78,82182,54,0,0,82128,0,0,0,0,0,0,0
